Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total Price,DayOfWeek Num,DayOfWeek Name,IsWeekend,Flag For Review
489531,82483,Wood 2 drawer cabinet white finish,1,2009-12-01 11:57:00,5.95,14871.0,United Kingdom,5.95,1,Tuesday,False,False
489531,22112,Chocolate hot water bottle,1,2009-12-01 11:57:00,4.95,14871.0,United Kingdom,4.95,1,Tuesday,False,False
489531,22111,Scottie dog hot water bottle,1,2009-12-01 11:57:00,4.95,14871.0,United Kingdom,4.95,1,Tuesday,False,False
489531,72801E,S/4 festive green dinner candles,2,2009-12-01 11:57:00,1.25,14871.0,United Kingdom,2.5,1,Tuesday,False,False
489531,21034,Rex cash+carry jumbo shopper,1,2009-12-01 11:57:00,0.95,14871.0,United Kingdom,0.95,1,Tuesday,False,False
489532,85049D,Bright blues ribbons,12,2009-12-01 11:58:00,1.25,13394.0,United Kingdom,15.0,1,Tuesday,False,False
489532,21985,Pack of 12 hearts design tissues,48,2009-12-01 11:58:00,0.29,13394.0,United Kingdom,13.919999999999998,1,Tuesday,False,False
489532,21980,Pack of 12 red spotty tissues,48,2009-12-01 11:58:00,0.29,13394.0,United Kingdom,13.919999999999998,1,Tuesday,False,False
489532,16235,Recycled pencil with rabbit eraser,60,2009-12-01 11:58:00,0.21,13394.0,United Kingdom,12.6,1,Tuesday,False,False
489532,22083,Paper chain kit retro spot,6,2009-12-01 11:58:00,2.95,13394.0,United Kingdom,17.700000000000003,1,Tuesday,False,False
489532,22086,Paper chain kit 50's christmas,6,2009-12-01 11:58:00,2.95,13394.0,United Kingdom,17.700000000000003,1,Tuesday,False,False
489532,22111,Scottie dog hot water bottle,3,2009-12-01 11:58:00,4.95,13394.0,United Kingdom,14.850000000000001,1,Tuesday,False,False
489532,84347,Rotating silver angels t-light hldr,6,2009-12-01 11:58:00,2.55,13394.0,United Kingdom,15.299999999999999,1,Tuesday,False,False
489532,21485,Red spot heart hot water bottle,3,2009-12-01 11:58:00,4.95,13394.0,United Kingdom,14.850000000000001,1,Tuesday,False,False
489532,21212,Pack of 72 retro spot cake cases,24,2009-12-01 11:58:00,0.55,13394.0,United Kingdom,13.200000000000001,1,Tuesday,False,False
489532,84990,60 gold and silver fairy cake cases,24,2009-12-01 11:58:00,0.55,13394.0,United Kingdom,13.200000000000001,1,Tuesday,False,False
489532,85231E,Strawberry scented set/9 t-lights,12,2009-12-01 11:58:00,0.85,13394.0,United Kingdom,10.2,1,Tuesday,False,False
489532,85231B,Cinammon set of 9 t-lights,24,2009-12-01 11:58:00,0.85,13394.0,United Kingdom,20.4,1,Tuesday,False,False
489532,72008,Frosted box 9 white t-light candles,12,2009-12-01 11:58:00,0.42,13394.0,United Kingdom,5.04,1,Tuesday,False,False
489532,22071,Small retro spot mug in box  white,6,2009-12-01 11:58:00,3.75,13394.0,United Kingdom,22.5,1,Tuesday,False,False
489532,22070,Small retro spot mug in box  red,6,2009-12-01 11:58:00,3.75,13394.0,United Kingdom,22.5,1,Tuesday,False,False
489532,22077,6 ribbons rustic charm,9,2009-12-01 11:58:00,1.65,13394.0,United Kingdom,14.85,1,Tuesday,False,False
489532,20892,Set/3 tall glass candle holder pink,2,2009-12-01 11:58:00,12.75,13394.0,United Kingdom,25.5,1,Tuesday,False,False
489532,84270,Asstd design bubble gum ring,30,2009-12-01 11:58:00,0.21,13394.0,United Kingdom,6.3,1,Tuesday,False,False
489532,85049C,Romantic pinks ribbons,12,2009-12-01 11:58:00,1.25,13394.0,United Kingdom,15.0,1,Tuesday,False,False
489533,84352,Silver christmas tree bauble stand,1,2009-12-01 12:02:00,16.95,16011.0,United Kingdom,16.95,1,Tuesday,False,False
489533,79067,Corona mexican tray,1,2009-12-01 12:02:00,3.75,16011.0,United Kingdom,3.75,1,Tuesday,False,False
489533,22203,Milk pan red retrospot,1,2009-12-01 12:02:00,3.75,16011.0,United Kingdom,3.75,1,Tuesday,False,False
489533,21353,Silver sleighbell  wreath,4,2009-12-01 12:02:00,7.95,16011.0,United Kingdom,31.8,1,Tuesday,False,False
489533,84946,Antique silver tea glass etched,6,2009-12-01 12:02:00,1.25,16011.0,United Kingdom,7.5,1,Tuesday,False,False
489533,22300,Coffee mug dog + ball design,6,2009-12-01 12:02:00,2.55,16011.0,United Kingdom,15.299999999999999,1,Tuesday,False,False
489533,21535,Retro spot small milk jug,1,2009-12-01 12:02:00,2.55,16011.0,United Kingdom,2.55,1,Tuesday,False,False
489533,21540,Dairy maid ceramic butter dish,2,2009-12-01 12:02:00,4.25,16011.0,United Kingdom,8.5,1,Tuesday,False,False
489533,21538,Dairy maid  pudding bowl,1,2009-12-01 12:02:00,3.75,16011.0,United Kingdom,3.75,1,Tuesday,False,False
489533,22073,Retro spot storage jar,1,2009-12-01 12:02:00,3.75,16011.0,United Kingdom,3.75,1,Tuesday,False,False
489533,21534,Dairy maid large milk jug,1,2009-12-01 12:02:00,4.95,16011.0,United Kingdom,4.95,1,Tuesday,False,False
489533,21533,Retro spot large milk jug,1,2009-12-01 12:02:00,4.95,16011.0,United Kingdom,4.95,1,Tuesday,False,False
489533,84836,Zinc metal heart decoration,12,2009-12-01 12:02:00,1.25,16011.0,United Kingdom,15.0,1,Tuesday,False,False
489533,85053,French enamel candleholder,2,2009-12-01 12:02:00,2.1,16011.0,United Kingdom,4.2,1,Tuesday,False,False
489533,21756,Bath building block word,1,2009-12-01 12:02:00,5.95,16011.0,United Kingdom,5.95,1,Tuesday,False,False
489533,22118,Joy wooden block letters,1,2009-12-01 12:02:00,4.95,16011.0,United Kingdom,4.95,1,Tuesday,False,False
489533,21754,Home building block word,2,2009-12-01 12:02:00,5.95,16011.0,United Kingdom,11.9,1,Tuesday,False,False
489533,84970S,Hanging heart zinc t-light holder,12,2009-12-01 12:02:00,0.85,16011.0,United Kingdom,10.2,1,Tuesday,False,False
489533,21755,Love building block word,2,2009-12-01 12:02:00,5.95,16011.0,United Kingdom,11.9,1,Tuesday,False,False
489536,21375,Large camphor wood field mushroom,2,2009-12-01 12:13:00,5.45,16393.0,United Kingdom,10.9,1,Tuesday,False,False
489536,22109,Full english breakfast plate,1,2009-12-01 12:13:00,3.75,16393.0,United Kingdom,3.75,1,Tuesday,False,False
489536,21864,Union jack flag passport cover,1,2009-12-01 12:13:00,2.1,16393.0,United Kingdom,2.1,1,Tuesday,False,False
489536,48129,Door mat topiary,1,2009-12-01 12:13:00,6.75,16393.0,United Kingdom,6.75,1,Tuesday,False,False
489536,22186,Red star card holder,1,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,2.95,1,Tuesday,False,False
489536,47504K,English rose garden secateurs,2,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,3.9,1,Tuesday,False,False
489536,47504F,English rose torch,2,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,3.3,1,Tuesday,False,False
489536,21809,Christmas hanging tree with bell,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,22075,6 ribbons elegant christmas,1,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,1.65,1,Tuesday,False,False
489536,21186,White dove honeycomb paper garland,2,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,3.3,1,Tuesday,False,False
489536,22086,Paper chain kit 50's christmas,1,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,2.95,1,Tuesday,False,False
489536,21611,Set of 12 lily botanical t-lights,2,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,5.9,1,Tuesday,False,False
489536,22113,Grey heart hot water bottle,2,2009-12-01 12:13:00,3.45,16393.0,United Kingdom,6.9,1,Tuesday,False,False
489536,21480,Pink stripe hot water bottle,1,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,2.95,1,Tuesday,False,False
489536,22295,Heart filigree dove large,2,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,3.3,1,Tuesday,False,False
489536,85170A,Set/6 ivory bird t-light candles,1,2009-12-01 12:13:00,2.1,16393.0,United Kingdom,2.1,1,Tuesday,False,False
489536,85033S,Set/6 silver reindeer t-lights,1,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,1.95,1,Tuesday,False,False
489536,35991,Set/6 black snowflake t-lights,1,2009-12-01 12:13:00,1.69,16393.0,United Kingdom,1.69,1,Tuesday,False,False
489536,22185,Slate tile natural hanging,2,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,3.3,1,Tuesday,False,False
489536,21786,Rain hat with red spots,1,2009-12-01 12:13:00,0.42,16393.0,United Kingdom,0.42,1,Tuesday,False,False
489536,20752,Retro blue spotty washing up gloves,1,2009-12-01 12:13:00,2.1,16393.0,United Kingdom,2.1,1,Tuesday,False,False
489536,20754,Retro red spotty washing up gloves,1,2009-12-01 12:13:00,2.1,16393.0,United Kingdom,2.1,1,Tuesday,False,False
489536,84388,Wise man star shape egg pan,1,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,1.65,1,Tuesday,False,False
489536,21865,Pink union jack  passport cover,1,2009-12-01 12:13:00,2.1,16393.0,United Kingdom,2.1,1,Tuesday,False,False
489536,21832,Chocolate calculator,1,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,1.65,1,Tuesday,False,False
489536,85071A,Blue charlie+lola personal doorsign,1,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,2.95,1,Tuesday,False,False
489536,85071B,Red charlie+lola personal doorsign,1,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,2.95,1,Tuesday,False,False
489536,21948,Set of 6 cake chopsticks,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21791,Vintage heads and tails card game,2,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,2.5,1,Tuesday,False,False
489536,21918,Set 12 kids colour  chalk sticks,2,2009-12-01 12:13:00,0.42,16393.0,United Kingdom,0.84,1,Tuesday,False,False
489536,21493,Vintage design gift tags,2,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,1.7,1,Tuesday,False,False
489536,21491,Set of three vintage gift wraps,2,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,3.9,1,Tuesday,False,False
489536,51012C,"Feather duster, coal black",1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21034,Rex cash+carry jumbo shopper,1,2009-12-01 12:13:00,0.95,16393.0,United Kingdom,0.95,1,Tuesday,False,False
489536,84671B,Crochet bear with blue stripes,1,2009-12-01 12:13:00,2.55,16393.0,United Kingdom,2.55,1,Tuesday,False,False
489536,21747,Small skull windmill,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,22197,"Popcorn holder , small",1,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,0.85,1,Tuesday,False,False
489536,22107,Pizza plate in box,1,2009-12-01 12:13:00,3.75,16393.0,United Kingdom,3.75,1,Tuesday,False,False
489536,22330,72 round pink doilies,1,2009-12-01 12:13:00,1.45,16393.0,United Kingdom,1.45,1,Tuesday,False,False
489536,22139,Retro spot tea set ceramic 11 pc,1,2009-12-01 12:13:00,4.95,16393.0,United Kingdom,4.95,1,Tuesday,False,False
489536,84375,Set of 20 kids cookie cutters,1,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,1.95,1,Tuesday,False,False
489536,84952B,Black love bird t-light holder,2,2009-12-01 12:13:00,3.75,16393.0,United Kingdom,7.5,1,Tuesday,False,False
489536,20961,Strawberry bath sponge,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,20960,Watermelon bath sponge,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,20966,Sandwich bath sponge,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,17164D,Ass col small sand frog p'weight,1,2009-12-01 12:13:00,0.42,16393.0,United Kingdom,0.42,1,Tuesday,False,False
489536,21890,S/6 wooden skittles in cotton bag,1,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,2.95,1,Tuesday,False,False
489536,22353,Lunchbox with cutlery fairy cakes,1,2009-12-01 12:13:00,2.55,16393.0,United Kingdom,2.55,1,Tuesday,False,False
489536,85170D,Set/6 pink bird t-light candles,1,2009-12-01 12:13:00,2.1,16393.0,United Kingdom,2.1,1,Tuesday,False,False
489536,17091J,Vanilla incense in tin,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,79067,Corona mexican tray,1,2009-12-01 12:13:00,3.75,16393.0,United Kingdom,3.75,1,Tuesday,False,False
489536,20975,12 pencils small tube red spotty,7,2009-12-01 12:13:00,0.65,16393.0,United Kingdom,4.55,1,Tuesday,False,False
489536,20677,Pink spotty bowl,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,20675,Blue spotty bowl,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,20676,Red spotty bowl,2,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,2.5,1,Tuesday,False,False
489536,21440,12 mini toadstool pegs,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,22174,Photo cube,2,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,3.3,1,Tuesday,False,False
489536,22142,Christmas craft white fairy,1,2009-12-01 12:13:00,1.45,16393.0,United Kingdom,1.45,1,Tuesday,False,False
489536,22150,3 stripey mice feltcraft,2,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,3.9,1,Tuesday,False,False
489536,22147,Feltcraft butterfly hearts,2,2009-12-01 12:13:00,1.45,16393.0,United Kingdom,2.9,1,Tuesday,False,False
489536,21356,Toast its - fairy flower,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21357,Toast its - dinosaur,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21166,Cook with wine metal sign,1,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,1.95,1,Tuesday,False,False
489536,20728,Lunch bag cars blue,4,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,6.6,1,Tuesday,False,False
489536,21677,Hearts  stickers,6,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,5.1,1,Tuesday,False,False
489536,21680,Woodland  stickers,6,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,5.1,1,Tuesday,False,False
489536,21730,Glass star frosted t-light holder,1,2009-12-01 12:13:00,4.95,16393.0,United Kingdom,4.95,1,Tuesday,False,False
489536,21788,Kids rain mac blue,1,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,0.85,1,Tuesday,False,False
489536,21789,Kids rain mac pink,1,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,0.85,1,Tuesday,False,False
489536,20660,Vip luggage tag,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,70007,Hi tec alpine hand warmer,1,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,1.65,1,Tuesday,False,False
489536,70006,Love heart pocket warmer,1,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,1.65,1,Tuesday,False,False
489536,21650,Assorted tutti frutti bracelet,1,2009-12-01 12:13:00,0.65,16393.0,United Kingdom,0.65,1,Tuesday,False,False
489536,21892,Traditional wooden catch cup game,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,85227,Set/6 3d kit cards for kids,1,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,0.85,1,Tuesday,False,False
489536,20655,Queen of skies luggage tag,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21990,Modern floral stationery set,1,2009-12-01 12:13:00,2.95,16393.0,United Kingdom,2.95,1,Tuesday,False,False
489536,21231,Sweetheart ceramic trinket box,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,22064,Pink doughnut trinket pot,4,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,6.6,1,Tuesday,False,False
489536,21934,Skull shoulder bag,1,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,1.65,1,Tuesday,False,False
489536,21578,Woodland design  cotton tote bag,1,2009-12-01 12:13:00,2.25,16393.0,United Kingdom,2.25,1,Tuesday,False,False
489536,21579,Lolita  design  cotton tote bag,1,2009-12-01 12:13:00,2.25,16393.0,United Kingdom,2.25,1,Tuesday,False,False
489536,21577,Save the planet cotton tote bag,2,2009-12-01 12:13:00,2.25,16393.0,United Kingdom,4.5,1,Tuesday,False,False
489536,21931,Jumbo storage bag suki,5,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,9.75,1,Tuesday,False,False
489536,85099B,Jumbo bag red white spotty,5,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,9.75,1,Tuesday,False,False
489536,20713,Jumbo bag owls,1,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,1.95,1,Tuesday,False,False
489536,20712,Jumbo bag woodland animals,1,2009-12-01 12:13:00,1.95,16393.0,United Kingdom,1.95,1,Tuesday,False,False
489536,16047,Pop art pen case & pens,1,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,0.85,1,Tuesday,False,False
489536,21561,Dinosaur lunchbox with cutlery,1,2009-12-01 12:13:00,2.55,16393.0,United Kingdom,2.55,1,Tuesday,False,False
489536,20814,Silver finch decoration,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21122,Set/10 pink spotty party candles,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21232,Strawberry ceramic trinket box,3,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,3.75,1,Tuesday,False,False
489536,84946,Antique silver tea glass etched,6,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,7.5,1,Tuesday,False,False
489536,22068,Black pirate treasure chest,4,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,6.6,1,Tuesday,False,False
489536,21377,Small camphor wood field  mushroom,1,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,1.65,1,Tuesday,False,False
489536,21379,Camphor wood portobello mushroom,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,20956,Porcelain t-light holders assorted,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21018,Bird box christmas tree decoration,1,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,0.85,1,Tuesday,False,False
489536,35995,Set/6 black glitter reindeer candle,1,2009-12-01 12:13:00,2.1,16393.0,United Kingdom,2.1,1,Tuesday,False,False
489536,22355,"Charlotte bag , suki design",9,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,7.6499999999999995,1,Tuesday,False,False
489536,22356,"Charlotte bag , pink/white spots",3,2009-12-01 12:13:00,0.85,16393.0,United Kingdom,2.55,1,Tuesday,False,False
489536,21581,Skulls  design  cotton tote bag,4,2009-12-01 12:13:00,2.25,16393.0,United Kingdom,9.0,1,Tuesday,False,False
489536,20727,Lunch bag  black skull.,3,2009-12-01 12:13:00,1.65,16393.0,United Kingdom,4.949999999999999,1,Tuesday,False,False
489536,21071,Vintage billboard drink me mug,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,21068,Vintage billboard love/hate mug,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom,1.25,1,Tuesday,False,False
489536,22189,Cream heart card holder,1,2009-12-01 12:13:00,3.95,16393.0,United Kingdom,3.95,1,Tuesday,False,False
489536,48179,Door mat sweet home,1,2009-12-01 12:13:00,6.75,16393.0,United Kingdom,6.75,1,Tuesday,False,False
489537,48129,Door mat topiary,1,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,6.75,1,Tuesday,False,False
489537,21523,Fancy font home sweet home doormat,1,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,6.75,1,Tuesday,False,False
489537,48188,Door mat welcome puppies,2,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,13.5,1,Tuesday,False,False
489537,48111,Door mat 3 smiley cats,2,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,13.5,1,Tuesday,False,False
489537,48194,Doormat hearts,2,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,13.5,1,Tuesday,False,False
489537,20685,Red spotty coir doormat,2,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,13.5,1,Tuesday,False,False
489537,48195,Door mat green paisley,2,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,13.5,1,Tuesday,False,False
489537,48184,Door mat english rose,2,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,13.5,1,Tuesday,False,False
489537,21733,Red hanging heart t-light holder,10,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,29.5,1,Tuesday,False,False
489537,21777,Recipe box with metal heart,4,2009-12-01 12:14:00,7.95,14040.0,United Kingdom,31.8,1,Tuesday,False,False
489537,20969,Red floral feltcraft shoulder bag,4,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,15.0,1,Tuesday,False,False
489537,20970,Pink floral feltcraft shoulder bag,4,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,15.0,1,Tuesday,False,False
489537,20968,Green floral feltcraft shoulder bag,4,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,15.0,1,Tuesday,False,False
489537,20967,Grey floral feltcraft shoulder bag,2,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,7.5,1,Tuesday,False,False
489537,21737,Set 3 wicker log baskets,1,2009-12-01 12:14:00,19.95,14040.0,United Kingdom,19.95,1,Tuesday,False,False
489537,84899E,Yellow + brown bear felt purse kit,2,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,2.5,1,Tuesday,False,False
489537,84899F,Yellow purple daisy felt purse kit,3,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,3.75,1,Tuesday,False,False
489537,84898F,Yellow flowers felt handbag kit,5,2009-12-01 12:14:00,2.1,14040.0,United Kingdom,10.5,1,Tuesday,False,False
489537,20971,Pink blue felt craft trinket box,5,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,6.25,1,Tuesday,False,False
489537,20972,Pink cream felt craft trinket box,5,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,6.25,1,Tuesday,False,False
489537,22207,Frying pan union flag,1,2009-12-01 12:14:00,4.25,14040.0,United Kingdom,4.25,1,Tuesday,False,False
489537,21016,Light bird house tree decoration,1,2009-12-01 12:14:00,0.85,14040.0,United Kingdom,0.85,1,Tuesday,False,False
489537,22115,Metal sign empire tea,1,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,2.95,1,Tuesday,False,False
489537,22273,Feltcraft doll molly,2,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,5.9,1,Tuesday,False,False
489537,20828,Glitter butterfly clips,6,2009-12-01 12:14:00,2.55,14040.0,United Kingdom,15.299999999999999,1,Tuesday,False,False
489537,20829,Glitter hanging butterfly string,6,2009-12-01 12:14:00,2.1,14040.0,United Kingdom,12.600000000000001,1,Tuesday,False,False
489537,85231B,Cinammon set of 9 t-lights,5,2009-12-01 12:14:00,0.85,14040.0,United Kingdom,4.25,1,Tuesday,False,False
489537,85231G,Orange scented set/9 t-lights,5,2009-12-01 12:14:00,0.85,14040.0,United Kingdom,4.25,1,Tuesday,False,False
489537,21407,Brown check cat doorstop,1,2009-12-01 12:14:00,4.25,14040.0,United Kingdom,4.25,1,Tuesday,False,False
489537,21410,Country cottage  doorstop green,2,2009-12-01 12:14:00,4.25,14040.0,United Kingdom,8.5,1,Tuesday,False,False
489537,72800F,4 ivory dinner candles gold flock,1,2009-12-01 12:14:00,2.55,14040.0,United Kingdom,2.55,1,Tuesday,False,False
489537,21411,Gingham heart  doorstop red,4,2009-12-01 12:14:00,4.25,14040.0,United Kingdom,17.0,1,Tuesday,False,False
489537,21993,Floral folk stationery set,3,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,8.850000000000001,1,Tuesday,False,False
489537,84032B,Charlie + lola red hot water bottle,4,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,11.8,1,Tuesday,False,False
489537,22125,Union jack hot water bottle,3,2009-12-01 12:14:00,5.95,14040.0,United Kingdom,17.85,1,Tuesday,False,False
489537,84032A,Charlie+lola pink hot water bottle,4,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,11.8,1,Tuesday,False,False
489537,21482,Mushroom blue hot water bottle,3,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,8.850000000000001,1,Tuesday,False,False
489537,21479,White skull hot water bottle,2,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,7.5,1,Tuesday,False,False
489537,21480,Pink stripe hot water bottle,5,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,14.75,1,Tuesday,False,False
489537,21486,Pink heart dots hot water bottle,2,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,7.5,1,Tuesday,False,False
489537,21481,Fawn blue hot water bottle,3,2009-12-01 12:14:00,2.95,14040.0,United Kingdom,8.850000000000001,1,Tuesday,False,False
489537,72008,Frosted box 9 white t-light candles,24,2009-12-01 12:14:00,0.42,14040.0,United Kingdom,10.08,1,Tuesday,False,False
489537,21231,Sweetheart ceramic trinket box,20,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,25.0,1,Tuesday,False,False
489537,21232,Strawberry ceramic trinket box,20,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,25.0,1,Tuesday,False,False
489537,21813,Garland with stars and bells,1,2009-12-01 12:14:00,4.95,14040.0,United Kingdom,4.95,1,Tuesday,False,False
489537,21812,Garland with hearts and bells,4,2009-12-01 12:14:00,4.95,14040.0,United Kingdom,19.8,1,Tuesday,False,False
489537,21489,Blue white scarf hot water bottle,3,2009-12-01 12:14:00,3.95,14040.0,United Kingdom,11.850000000000001,1,Tuesday,False,False
489537,21488,Red white scarf  hot water bottle,3,2009-12-01 12:14:00,3.95,14040.0,United Kingdom,11.850000000000001,1,Tuesday,False,False
489537,84029E,Red woolly hottie white heart.,1,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,3.75,1,Tuesday,False,False
489537,75013B,"String of 8 butterflies,pink",3,2009-12-01 12:14:00,1.65,14040.0,United Kingdom,4.949999999999999,1,Tuesday,False,False
489537,72800E,4 ivory dinner candles silver flock,4,2009-12-01 12:14:00,2.55,14040.0,United Kingdom,10.2,1,Tuesday,False,False
489537,72801G,S/4 burgundy wine dinner candles,3,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,3.75,1,Tuesday,False,False
489537,72801F,S/4 festive red dinner candles,6,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,7.5,1,Tuesday,False,False
489537,72801E,S/4 festive green dinner candles,6,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,7.5,1,Tuesday,False,False
489537,21790,Vintage snap cards,11,2009-12-01 12:14:00,0.85,14040.0,United Kingdom,9.35,1,Tuesday,False,False
489537,21791,Vintage heads and tails card game,6,2009-12-01 12:14:00,1.25,14040.0,United Kingdom,7.5,1,Tuesday,False,False
489537,21888,Bingo set,3,2009-12-01 12:14:00,3.75,14040.0,United Kingdom,11.25,1,Tuesday,False,False
489537,21351,Cinammon & orange wreath,2,2009-12-01 12:14:00,6.75,14040.0,United Kingdom,13.5,1,Tuesday,False,False
489540,21732,Red hanging metal star tlight hldr,24,2009-12-01 12:18:00,3.39,12913.0,United Kingdom,81.36,1,Tuesday,False,False
